id,name,category,school_id,riasec_code,heat,employment_rate,intro,core_courses,career_paths,industry_outlook,suits
A868_4a7b9a5d,电气工程及其自动化,工学,A868,RI,50.0,0.85,,,,,
A868_c5d58d85,食品营养与健康,工学,A868,RI,50.0,0.85,,,,,
A868_b9e112d7,人工智能,工学,A868,RI,50.0,0.85,,,,,
A868_a4169403,电子科学与技术,理学,A868,IR,50.0,0.85,,,,,
A868_e14504ad,物联网工程,工学,A868,RI,50.0,0.85,,,,,
A868_2a1cef5a,工业工程,工学,A868,RI,50.0,0.85,,,,,
A868_f965fef8,智能制造工程,工学,A868,RI,50.0,0.85,,,,,
A868_8b78c939,土木工程,工学,A868,RI,50.0,0.85,,,,,
A868_e7babf36,给排水科学与工程,理学,A868,IR,50.0,0.85,,,,,
A868_460ddbf7,建筑环境与能源应用工程,工学,A868,RI,50.0,0.85,,,,,
A868_8d159c5f,金属材料工程,工学,A868,RI,50.0,0.85,,,,,
A429_b86fb7cd,计算机科学与技术,理学,A429,IR,50.0,0.85,,,,,
A429_0a8ddfe5,软件工程,工学,A429,RI,50.0,0.85,,,,,
A429_4a7b9a5d,电气工程及其自动化,工学,A429,RI,50.0,0.85,,,,,
A429_fe9c5c18,电子信息工程,工学,A429,RI,50.0,0.85,,,,,
A429_930e9885,网络空间安全,工学,A429,RI,50.0,0.85,,,,,
A429_2da8818a,自动化,工学,A429,RI,50.0,0.85,,,,,
A429_f82d5466,机器人工程,工学,A429,RI,50.0,0.85,,,,,
A429_f965fef8,智能制造工程,工学,A429,RI,50.0,0.85,,,,,
A429_e1972334,数学与应用数学,理学,A429,IR,50.0,0.85,,,,,
A429_e570f1c1,统计学,理学,A429,IR,50.0,0.85,,,,,
A429_97898960,测控技术与仪器,工学,A429,RI,50.0,0.85,,,,,
A429_57cd7d9f,机械设计制造及其自动化,艺术学,A429,AE,50.0,0.85,,,,,
A429_ac8be42d,交通工程,工学,A429,RI,50.0,0.85,,,,,
A429_c01e4630,建筑电气与智能化,工学,A429,RI,50.0,0.85,,,,,
A429_0d3bfbba,安全工程,工学,A429,RI,50.0,0.85,,,,,
A429_df761eb1,车辆工程,工学,A429,RI,50.0,0.85,,,,,
A429_13f466d5,工程力学,工学,A429,RI,50.0,0.85,,,,,
A429_18a9443a,应用物理学,理学,A429,IR,50.0,0.85,,,,,
A429_58bd00de,工业工程,工学,A429,RI,50.0,0.85,,,,,
A429_9d906dd7,风景园林,农学,A429,RI,50.0,0.85,,,,,
A429_e609dc8f,城乡规划,工学,A429,RI,50.0,0.85,,,,,
A429_c31edee8,房地产开发与管理,管理学,A429,EC,50.0,0.85,,,,,
A429_451db47d,英语,文学,A429,AS,50.0,0.85,,,,,
A429_cc21c834,智能建造,工学,A429,RI,50.0,0.85,,,,,
A429_e7babf36,给排水科学与工程,理学,A429,IR,50.0,0.85,,,,,
A429_f90f0ca3,材料成型及控制工程,工学,A429,RI,50.0,0.85,,,,,
A429_460ddbf7,建筑环境与能源应用工程,工学,A429,RI,50.0,0.85,,,,,
A429_2d585d9c,通信工程,工学,A429,RI,50.0,0.85,,,,,
A429_c1f3c7bd,环境科学,理学,A429,IR,50.0,0.85,,,,,
A429_767928c8,材料科学与工程,理学,A429,IR,50.0,0.85,,,,,
A429_10ccba25,环境工程,工学,A429,RI,50.0,0.85,,,,,
A429_924adf80,社会工作,工学,A429,RI,50.0,0.85,,,,,
A429_d763be7b,城市地下空间工程,工学,A429,RI,50.0,0.85,,,,,
A429_3db0aa50,信息与计算科学,理学,A429,IR,50.0,0.85,,,,,
A429_8b78c939,土木工程,工学,A429,RI,50.0,0.85,,,,,
A429_197a799b,环保设备工程,工学,A429,RI,50.0,0.85,,,,,
A429_e4b51a2c,交通运输,工学,A429,RI,50.0,0.85,,,,,
A429_9f7e5f72,日语,文学,A429,AS,50.0,0.85,,,,,
A429_f7b96555,机械工程,工学,A429,RI,50.0,0.85,,,,,
A429_4319cce4,物流管理,管理学,A429,EC,50.0,0.85,,,,,
Y003_b86fb7cd,计算机科学与技术,理学,Y003,IR,50.0,0.85,,,,,
Y003_4a7b9a5d,电气工程及其自动化,工学,Y003,RI,50.0,0.85,,,,,
Y003_0c2b7bf5,电子信息科学与技术,理学,Y003,IR,50.0,0.85,,,,,
Y003_2d585d9c,通信工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_3e090082,法学,法学,Y003,SE,50.0,0.85,,,,,
Y003_2da8818a,自动化,工学,Y003,RI,50.0,0.85,,,,,
Y003_f28615dc,集成电路设计与集成系统,艺术学,Y003,AE,50.0,0.85,,,,,
Y003_b281a936,智能电网信息工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_33bfd1e5,数据科学与大数据技术,理学,Y003,IR,50.0,0.85,,,,,
Y003_b9e112d7,人工智能,工学,Y003,RI,50.0,0.85,,,,,
Y003_ebe8887d,信息工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_4256513d,财务管理,管理学,Y003,EC,50.0,0.85,,,,,
Y003_34c3f77f,微电子科学与工程,理学,Y003,IR,50.0,0.85,,,,,
Y003_e1972334,数学与应用数学,理学,Y003,IR,50.0,0.85,,,,,
Y003_9979aa4e,新能源科学与工程,理学,Y003,IR,50.0,0.85,,,,,
Y003_f965fef8,智能制造工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_f7b96555,机械工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_f053b9a1,能源与动力工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_97898960,测控技术与仪器,工学,Y003,RI,50.0,0.85,,,,,
Y003_3be52cef,新能源材料与器件,工学,Y003,RI,50.0,0.85,,,,,
Y003_18a9443a,应用物理学,理学,Y003,IR,50.0,0.85,,,,,
Y003_479a9864,储能科学与工程,理学,Y003,IR,50.0,0.85,,,,,
Y003_69d83c00,应用统计学,理学,Y003,IR,50.0,0.85,,,,,
Y003_898816bf,过程装备与控制工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_4618d394,工业设计,艺术学,Y003,AE,50.0,0.85,,,,,
Y003_ed14457e,应用化学,理学,Y003,IR,50.0,0.85,,,,,
Y003_f90f0ca3,材料成型及控制工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_cdc6585a,物流管理,管理学,Y003,EC,50.0,0.85,,,,,
Y003_da3bb28c,药物制剂,工学,Y003,RI,50.0,0.85,,,,,
Y003_b9b411a9,材料物理,工学,Y003,RI,50.0,0.85,,,,,
Y003_aa3f7342,英语,文学,Y003,AS,50.0,0.85,,,,,
Y003_46a4a68a,社会工作,工学,Y003,RI,50.0,0.85,,,,,
Y003_f9afc305,工商管理,管理学,Y003,EC,50.0,0.85,,,,,
Y003_2dfb9146,生物工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_9e9640bd,制药工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_77484917,高分子材料与工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_4a911f59,材料化学,理学,Y003,IR,50.0,0.85,,,,,
Y003_0d3bfbba,安全工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_0a8ddfe5,软件工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_7982b468,化学,理学,Y003,IR,50.0,0.85,,,,,
Y003_65072ce5,国际经济与贸易,经济学,Y003,IE,50.0,0.85,,,,,
Y003_7fbd0f87,广告学,文学,Y003,AS,50.0,0.85,,,,,
Y003_f56f2de6,化学工程与工艺,理学,Y003,IR,50.0,0.85,,,,,
Y003_67bc550f,海洋科学,理学,Y003,IR,50.0,0.85,,,,,
Y003_8417f813,编辑出版学,文学,Y003,AS,50.0,0.85,,,,,
Y003_558e4ec6,复合材料与工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_859b5b98,市场营销,管理学,Y003,EC,50.0,0.85,,,,,
Y003_877ebe97,功能材料,工学,Y003,RI,50.0,0.85,,,,,
Y003_e14504ad,物联网工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_c1f3c7bd,环境科学,理学,Y003,IR,50.0,0.85,,,,,
Y003_10ccba25,环境工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_4cae6e35,能源化学,理学,Y003,IR,50.0,0.85,,,,,
Y003_14fae387,日语,文学,Y003,AS,50.0,0.85,,,,,
Y003_d1b73fc5,德语,文学,Y003,AS,50.0,0.85,,,,,
Y003_bd3564dd,金属材料工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_0bbd8357,俄语,文学,Y003,AS,50.0,0.85,,,,,
Y003_f0a6fa57,无机非金属材料工程,工学,Y003,RI,50.0,0.85,,,,,
Y003_02ed22c6,合成生物学,工学,Y003,RI,50.0,0.85,,,,,
C324_5ed5c8ab,健康管理,管理学,C324,EC,50.0,0.85,,,,,
C324_94af9ef9,应用韩语,工学,C324,RI,50.0,0.85,,,,,
C324_8ffe8029,体育运营与管理,管理学,C324,EC,50.0,0.85,,,,,
C324_b2c69533,空中乘务,工学,C324,RI,50.0,0.85,,,,,
E709_9fd779fd,大数据与会计,管理学,E709,EC,50.0,0.85,,,,,
E709_ed875a16,计算机应用技术,工学,E709,RI,50.0,0.85,,,,,
E709_dab21c42,无人机测绘技术,工学,E709,RI,50.0,0.85,,,,,
D011_4104bd41,会展策划与管理,管理学,D011,EC,50.0,0.85,,,,,
D320_00a003f0,护理学,医学,D320,IS,50.0,0.85,,,,,
D320_96645dfa,康复治疗学,医学,D320,IS,50.0,0.85,,,,,
D320_60b893b3,经济统计学,经济学,D320,IE,50.0,0.85,,,,,
D320_b86fb7cd,计算机科学与技术,理学,D320,IR,50.0,0.85,,,,,
D320_43016f9b,口腔医学技术,医学,D320,IS,50.0,0.85,,,,,
D320_e14504ad,物联网工程,工学,D320,RI,50.0,0.85,,,,,
D320_64057547,金融科技,经济学,D320,IE,50.0,0.85,,,,,
D320_33bfd1e5,数据科学与大数据技术,理学,D320,IR,50.0,0.85,,,,,
D320_fe9c5c18,电子信息工程,工学,D320,RI,50.0,0.85,,,,,
D320_4a7b9a5d,电气工程及其自动化,工学,D320,RI,50.0,0.85,,,,,
D320_aff1c8a3,智能交互设计,艺术学,D320,AE,50.0,0.85,,,,,
D320_57cd7d9f,机械设计制造及其自动化,艺术学,D320,AE,50.0,0.85,,,,,
D320_f82d5466,机器人工程,工学,D320,RI,50.0,0.85,,,,,
D320_b9e112d7,人工智能,工学,D320,RI,50.0,0.85,,,,,
D320_f965fef8,智能制造工程,工学,D320,RI,50.0,0.85,,,,,
D320_cc21c834,智能建造,工学,D320,RI,50.0,0.85,,,,,
D320_df761eb1,车辆工程,工学,D320,RI,50.0,0.85,,,,,
D320_79b5dddc,船舶与海洋工程,工学,D320,RI,50.0,0.85,,,,,
D320_8b78c939,土木工程,工学,D320,RI,50.0,0.85,,,,,
C562_0de773f0,口腔医学,医学,C562,IS,50.0,0.85,,,,,
C562_a692ea1d,临床医学,医学,C562,IS,50.0,0.85,,,,,
C562_d2560f68,医学检验技术,医学,C562,IS,50.0,0.85,,,,,
C562_6086124b,护理,医学,C562,IS,50.0,0.85,,,,,
C562_29630595,康复治疗技术,医学,C562,IS,50.0,0.85,,,,,
A743_17b574aa,口腔医学,医学,A743,IS,50.0,0.85,,,,,
A743_a692ea1d,临床医学,医学,A743,IS,50.0,0.85,,,,,
A743_0456df60,麻醉学,医学,A743,IS,50.0,0.85,,,,,
A743_b86fb7cd,计算机科学与技术,理学,A743,IR,50.0,0.85,,,,,
A743_4a7b9a5d,电气工程及其自动化,工学,A743,RI,50.0,0.85,,,,,
A743_db6df541,药学,医学,A743,IS,50.0,0.85,,,,,
A743_2da8818a,自动化,工学,A743,RI,50.0,0.85,,,,,
A743_c2b298b1,中医学,医学,A743,IS,50.0,0.85,,,,,
A743_e1f9be0b,预防医学,医学,A743,IS,50.0,0.85,,,,,
A743_82931bb4,经济学,经济学,A743,IE,50.0,0.85,,,,,
A743_c4619504,金融学,经济学,A743,IE,50.0,0.85,,,,,
A743_50c07aec,医学检验技术,医学,A743,IS,50.0,0.85,,,,,
A743_60263eac,生态学,工学,A743,RI,50.0,0.85,,,,,
A743_57cd7d9f,机械设计制造及其自动化,艺术学,A743,AE,50.0,0.85,,,,,
A743_151e3a92,动物医学,医学,A743,IS,50.0,0.85,,,,,
A743_3be52cef,新能源材料与器件,工学,A743,RI,50.0,0.85,,,,,
A743_f56f2de6,化学工程与工艺,理学,A743,IR,50.0,0.85,,,,,
A743_bd682246,城乡规划,工学,A743,RI,50.0,0.85,,,,,
A743_ac721018,生物技术,工学,A743,RI,50.0,0.85,,,,,
A743_6ae37c66,能源化学工程,理学,A743,IR,50.0,0.85,,,,,
A743_cec254ce,中药学,医学,A743,IS,50.0,0.85,,,,,
A743_c1f3c7bd,环境科学,理学,A743,IR,50.0,0.85,,,,,
A743_2dfb9146,生物工程,工学,A743,RI,50.0,0.85,,,,,
A743_4589bc50,林学,农学,A743,RI,50.0,0.85,,,,,
A743_b3d1887e,食品科学与工程,理学,A743,IR,50.0,0.85,,,,,
A743_e085e3be,国际经济与贸易,经济学,A743,IE,50.0,0.85,,,,,
A743_a671aae5,水利水电工程,工学,A743,RI,50.0,0.85,,,,,
A743_997799f4,应用化学,理学,A743,IR,50.0,0.85,,,,,
A743_da20470e,园林,农学,A743,RI,50.0,0.85,,,,,
A743_898816bf,过程装备与控制工程,工学,A743,RI,50.0,0.85,,,,,
A743_e7babf36,给排水科学与工程,理学,A743,IR,50.0,0.85,,,,,
A743_47ab2b2b,植物生产类,农学,A743,RI,50.0,0.85,,,,,
A743_f3ea3eac,植物保护,农学,A743,RI,50.0,0.85,,,,,
A743_767928c8,材料科学与工程,理学,A743,IR,50.0,0.85,,,,,
A743_3cc3c520,草业科学,农学,A743,RI,50.0,0.85,,,,,
A743_6aad4819,地质工程,理学,A743,IR,50.0,0.85,,,,,
A743_ca8830c9,动物科学,农学,A743,RI,50.0,0.85,,,,,
A743_8b78c939,土木工程,工学,A743,RI,50.0,0.85,,,,,
A743_f90f0ca3,材料成型及控制工程,工学,A743,RI,50.0,0.85,,,,,
A743_b966668b,环境生态工程,工学,A743,RI,50.0,0.85,,,,,
A743_e8a44abf,资源勘查工程,工学,A743,RI,50.0,0.85,,,,,
A743_10ccba25,环境工程,工学,A743,RI,50.0,0.85,,,,,
A743_4c08d06b,测绘工程,工学,A743,RI,50.0,0.85,,,,,
A743_6f96f232,冶金工程,工学,A743,RI,50.0,0.85,,,,,
A743_ad72db0c,护理学,医学,A743,IS,50.0,0.85,,,,,
A743_2b11d97a,旅游管理,管理学,A743,EC,50.0,0.85,,,,,
A743_a3e72b7e,电子商务,管理学,A743,EC,50.0,0.85,,,,,
A746_8165ade3,汉语言文学,文学,A746,AS,50.0,0.85,,,,,
A746_f131de7c,历史学,历史学,A746,AI,50.0,0.85,,,,,
A746_33b35243,地理科学,理学,A746,IR,50.0,0.85,,,,,
A746_b86fb7cd,计算机科学与技术,理学,A746,IR,50.0,0.85,,,,,
A746_e1972334,数学与应用数学,理学,A746,IR,50.0,0.85,,,,,
A746_3ed4e766,生物科学,理学,A746,IR,50.0,0.85,,,,,
A746_e570f1c1,统计学,理学,A746,IR,50.0,0.85,,,,,
A746_fe9c5c18,电子信息工程,工学,A746,RI,50.0,0.85,,,,,
A746_6f619486,物理学,理学,A746,IR,50.0,0.85,,,,,
A746_7982b468,化学,理学,A746,IR,50.0,0.85,,,,,
A746_729c52f8,社会学,法学,A746,SE,50.0,0.85,,,,,
A746_067354df,教育技术学,教育学,A746,SI,50.0,0.85,,,,,
A746_ac721018,生物技术,工学,A746,RI,50.0,0.85,,,,,
A746_c1f3c7bd,环境科学,理学,A746,IR,50.0,0.85,,,,,
A746_ed47c5a7,生态学,工学,A746,RI,50.0,0.85,,,,,
A746_3770b473,应急管理,管理学,A746,EC,50.0,0.85,,,,,
A746_4d600ebf,新闻学,文学,A746,AS,50.0,0.85,,,,,
A748_8165ade3,汉语言文学,文学,A748,AS,50.0,0.85,,,,,
A748_b86fb7cd,计算机科学与技术,理学,A748,IR,50.0,0.85,,,,,
A748_b41f7916,网络工程,工学,A748,RI,50.0,0.85,,,,,
A748_7982b468,化学,理学,A748,IR,50.0,0.85,,,,,
A748_2d585d9c,通信工程,工学,A748,RI,50.0,0.85,,,,,
A748_e1972334,数学与应用数学,理学,A748,IR,50.0,0.85,,,,,
A748_08d6cf34,水利水电工程,工学,A748,RI,50.0,0.85,,,,,
A748_f053b9a1,能源与动力工程,工学,A748,RI,50.0,0.85,,,,,
A748_e570f1c1,统计学,理学,A748,IR,50.0,0.85,,,,,
A748_924adf80,社会工作,工学,A748,RI,50.0,0.85,,,,,
A748_97941bf8,经济学,经济学,A748,IE,50.0,0.85,,,,,
A748_da3bb28c,药物制剂,工学,A748,RI,50.0,0.85,,,,,
A748_e4b51a2c,交通运输,工学,A748,RI,50.0,0.85,,,,,
A748_3ed4e766,生物科学,理学,A748,IR,50.0,0.85,,,,,
A748_5824f3e3,应用心理学,理学,A748,IR,50.0,0.85,,,,,
A748_84b5b490,英语,文学,A748,AS,50.0,0.85,,,,,
A748_cec8f876,秘书学,工学,A748,RI,50.0,0.85,,,,,
A748_5bc9090a,化学工程与工艺,理学,A748,IR,50.0,0.85,,,,,
A748_ed14457e,应用化学,理学,A748,IR,50.0,0.85,,,,,
A748_5faab9ea,行政管理,管理学,A748,EC,50.0,0.85,,,,,
A748_c502e79a,旅游管理,管理学,A748,EC,50.0,0.85,,,,,
A748_f34f3313,旅游地学与规划工程,管理学,A748,EC,50.0,0.85,,,,,
A748_13ec3ffc,阿拉伯语,工学,A748,RI,50.0,0.85,,,,,
A748_c6935fc2,土地资源管理,管理学,A748,EC,50.0,0.85,,,,,
C852_86a2015a,法律事务,法学,C852,SE,50.0,0.85,,,,,
C852_09209e3f,法律文秘,法学,C852,SE,50.0,0.85,,,,,
C852_7c8fc781,信息安全技术应用,工学,C852,RI,50.0,0.85,,,,,
A169_9fd779fd,大数据与会计,管理学,A169,EC,50.0,0.85,,,,,
A578_e570f1c1,统计学,理学,A578,IR,50.0,0.85,,,,,
A578_28fa8a95,经济学,经济学,A578,IE,50.0,0.85,,,,,
A578_46a4a68a,社会工作,工学,A578,RI,50.0,0.85,,,,,
A578_ed14457e,应用化学,理学,A578,IR,50.0,0.85,,,,,
A576_00a003f0,护理学,医学,A576,IS,50.0,0.85,,,,,
A025_4049cfeb,临床药学,医学,A025,IS,50.0,0.85,,,,,
A025_a701d038,生物医学工程,医学,A025,IS,50.0,0.85,,,,,
A025_aac66008,预防医学,医学,A025,IS,50.0,0.85,,,,,
A025_09cda89d,康复物理治疗,医学,A025,IS,50.0,0.85,,,,,
A025_00a003f0,护理学,医学,A025,IS,50.0,0.85,,,,,
A025_9b56a339,康复作业治疗,医学,A025,IS,50.0,0.85,,,,,
A025_ca881557,听力与言语康复学,医学,A025,IS,50.0,0.85,,,,,
A025_a65eec2c,助产学,工学,A025,RI,50.0,0.85,,,,,
A028_e1972334,数学与应用数学,理学,A028,IR,50.0,0.85,,,,,
A028_7b89f027,数学类,理学,A028,IR,50.0,0.85,,,,,
A028_b86fb7cd,计算机科学与技术,理学,A028,IR,50.0,0.85,,,,,
A028_fe9c5c18,电子信息工程,工学,A028,RI,50.0,0.85,,,,,
A028_9a469128,光电信息科学与工程,理学,A028,IR,50.0,0.85,,,,,
A028_4e58d419,信息管理与信息系统,管理学,A028,EC,50.0,0.85,,,,,
A028_05e353bd,劳动与社会保障,工学,A028,RI,50.0,0.85,,,,,
A038_b86fb7cd,计算机科学与技术,理学,A038,IR,50.0,0.85,,,,,
A038_0d3bfbba,安全工程,工学,A038,RI,50.0,0.85,,,,,
A038_142a51a4,统计学,理学,A038,IR,50.0,0.85,,,,,
B831_ed875a16,计算机应用技术,工学,B831,RI,50.0,0.85,,,,,
B831_5f81dfe7,人力资源管理,管理学,B831,EC,50.0,0.85,,,,,
B831_a9cc3c82,护理,医学,B831,IS,50.0,0.85,,,,,
B831_cd813457,数字媒体技术,工学,B831,RI,50.0,0.85,,,,,
B831_b3f12b93,学前教育,教育学,B831,SI,50.0,0.85,,,,,
B831_8bbe9147,影视动画,艺术学,B831,AE,50.0,0.85,,,,,
B831_3d4b61c1,社区康复,医学,B831,IS,50.0,0.85,,,,,
B831_e62376d6,旅游管理,管理学,B831,EC,50.0,0.85,,,,,
B831_0248f102,电气自动化技术,工学,B831,RI,50.0,0.85,,,,,
B831_ce61ad91,机电一体化技术,工学,B831,RI,50.0,0.85,,,,,
B831_500b1178,环境工程技术,工学,B831,RI,50.0,0.85,,,,,
B831_fb5f446f,机械设计与制造,艺术学,B831,AE,50.0,0.85,,,,,
N012_ec5e6437,理工学院,工学,N012,RI,50.0,0.85,,,,,
D614_4a7b9a5d,电气工程及其自动化,工学,D614,RI,50.0,0.85,,,,,
D614_b86fb7cd,计算机科学与技术,理学,D614,IR,50.0,0.85,,,,,
D614_57cd7d9f,机械设计制造及其自动化,艺术学,D614,AE,50.0,0.85,,,,,
A451_6dcac992,汉语言文学,文学,A451,AS,50.0,0.85,,,,,
A451_c6ac0326,汉语言,文学,A451,AS,50.0,0.85,,,,,
A451_b86fb7cd,计算机科学与技术,理学,A451,IR,50.0,0.85,,,,,
A451_f131de7c,历史学,历史学,A451,AI,50.0,0.85,,,,,
A451_33b35243,地理科学,理学,A451,IR,50.0,0.85,,,,,
A451_0a8ddfe5,软件工程,工学,A451,RI,50.0,0.85,,,,,
A451_e1972334,数学与应用数学,理学,A451,IR,50.0,0.85,,,,,
A451_4a7b9a5d,电气工程及其自动化,工学,A451,RI,50.0,0.85,,,,,
A451_3ed4e766,生物科学,理学,A451,IR,50.0,0.85,,,,,
A451_4256513d,财务管理,管理学,A451,EC,50.0,0.85,,,,,
A451_7982b468,化学,理学,A451,IR,50.0,0.85,,,,,
A451_6f619486,物理学,理学,A451,IR,50.0,0.85,,,,,
A451_b9e112d7,人工智能,工学,A451,RI,50.0,0.85,,,,,
A451_2d585d9c,通信工程,工学,A451,RI,50.0,0.85,,,,,
A451_754239fa,地理信息科学,理学,A451,IR,50.0,0.85,,,,,
A451_e570f1c1,统计学,理学,A451,IR,50.0,0.85,,,,,
A451_9a469128,光电信息科学与工程,理学,A451,IR,50.0,0.85,,,,,
A451_57cd7d9f,机械设计制造及其自动化,艺术学,A451,AE,50.0,0.85,,,,,
A451_f28615dc,集成电路设计与集成系统,艺术学,A451,AE,50.0,0.85,,,,,
A451_7edb796f,传播学,文学,A451,AS,50.0,0.85,,,,,
A451_8b650e7b,应用心理学,理学,A451,IR,50.0,0.85,,,,,
A451_f965fef8,智能制造工程,工学,A451,RI,50.0,0.85,,,,,
A451_df761eb1,车辆工程,工学,A451,RI,50.0,0.85,,,,,
A451_50d0ff32,生物制药,工学,A451,RI,50.0,0.85,,,,,
A451_3be52cef,新能源材料与器件,工学,A451,RI,50.0,0.85,,,,,
A451_2dfb9146,生物工程,工学,A451,RI,50.0,0.85,,,,,
A451_10ccba25,环境工程,工学,A451,RI,50.0,0.85,,,,,
A451_a60aca6a,食品科学与工程,理学,A451,IR,50.0,0.85,,,,,
A451_425b5a4e,物流工程,管理学,A451,EC,50.0,0.85,,,,,
A451_5bc9090a,化学工程与工艺,理学,A451,IR,50.0,0.85,,,,,
A451_2df4c635,农学,农学,A451,RI,50.0,0.85,,,,,
A451_209306c2,港口航道与海岸工程,工学,A451,RI,50.0,0.85,,,,,
A451_77484917,高分子材料与工程,工学,A451,RI,50.0,0.85,,,,,
A451_015d5b10,园艺,农学,A451,RI,50.0,0.85,,,,,
A451_28bfbfd0,水产养殖学,农学,A451,RI,50.0,0.85,,,,,
A451_8b78c939,土木工程,工学,A451,RI,50.0,0.85,,,,,
A451_32e3fa66,应急技术与管理,管理学,A451,EC,50.0,0.85,,,,,
A451_82925e35,葡萄与葡萄酒工程,工学,A451,RI,50.0,0.85,,,,,
A451_79b5dddc,船舶与海洋工程,工学,A451,RI,50.0,0.85,,,,,
B959_6f6d9dcf,小学教育,教育学,B959,SI,50.0,0.85,,,,,
B959_b3f12b93,学前教育,教育学,B959,SI,50.0,0.85,,,,,
B959_b2714ff4,矿物加工技术,工学,B959,RI,50.0,0.85,,,,,
A514_8165ade3,汉语言文学,文学,A514,AS,50.0,0.85,,,,,
A514_ae31f7a8,历史学,历史学,A514,AI,50.0,0.85,,,,,
A514_b86fb7cd,计算机科学与技术,理学,A514,IR,50.0,0.85,,,,,
A514_fe9c5c18,电子信息工程,工学,A514,RI,50.0,0.85,,,,,
A514_57cd7d9f,机械设计制造及其自动化,艺术学,A514,AE,50.0,0.85,,,,,
A514_c5b6bbe3,飞行器制造工程,工学,A514,RI,50.0,0.85,,,,,
D799_13789ce5,医学检验技术,医学,D799,IS,50.0,0.85,,,,,
D799_41c06279,无人机应用技术,工学,D799,RI,50.0,0.85,,,,,
D799_4327f0ad,应急救援技术,工学,D799,RI,50.0,0.85,,,,,
D799_303ce510,人物形象设计,艺术学,D799,AE,50.0,0.85,,,,,
D799_3c41f8eb,汽车技术服务与营销,工学,D799,RI,50.0,0.85,,,,,
A955_13789ce5,医学检验技术,医学,A955,IS,50.0,0.85,,,,,
A955_b7828461,物联网应用技术,工学,A955,RI,50.0,0.85,,,,,
A955_8fd82b2e,工业机器人技术,工学,A955,RI,50.0,0.85,,,,,
A955_8eb4c300,建筑工程技术,工学,A955,RI,50.0,0.85,,,,,
E704_0793ba58,康复治疗技术,医学,E704,IS,50.0,0.85,,,,,
A375_57cd7d9f,机械设计制造及其自动化,艺术学,A375,AE,50.0,0.85,,,,,
A375_9f7e5f72,日语,文学,A375,AS,50.0,0.85,,,,,
A375_e3effac1,国际经济与贸易,经济学,A375,IE,50.0,0.85,,,,,
A375_f7d5d686,烹饪与营养教育,教育学,A375,SI,50.0,0.85,,,,,
A375_9e9d8f81,酒店管理,管理学,A375,EC,50.0,0.85,,,,,
B834_4256513d,财务管理,管理学,B834,EC,50.0,0.85,,,,,
A918_8165ade3,汉语言文学,文学,A918,AS,50.0,0.85,,,,,
A918_e1972334,数学与应用数学,理学,A918,IR,50.0,0.85,,,,,
A918_0655be24,网络与新媒体,工学,A918,RI,50.0,0.85,,,,,
A918_e14504ad,物联网工程,工学,A918,RI,50.0,0.85,,,,,
A918_e78fb4c6,制药工程,工学,A918,RI,50.0,0.85,,,,,
A918_2d585d9c,通信工程,工学,A918,RI,50.0,0.85,,,,,
A918_f82d5466,机器人工程,工学,A918,RI,50.0,0.85,,,,,
A918_a60aca6a,食品科学与工程,理学,A918,IR,50.0,0.85,,,,,
A918_859b5b98,市场营销,管理学,A918,EC,50.0,0.85,,,,,
A918_2dfb9146,生物工程,工学,A918,RI,50.0,0.85,,,,,
A918_a292cc6d,机械电子工程,工学,A918,RI,50.0,0.85,,,,,
A918_9979aa4e,新能源科学与工程,理学,A918,IR,50.0,0.85,,,,,
A918_b0f3e483,新能源汽车工程,工学,A918,RI,50.0,0.85,,,,,
A918_0a26861d,园林,农学,A918,RI,50.0,0.85,,,,,
A918_8b78c939,土木工程,工学,A918,RI,50.0,0.85,,,,,
A918_00b3121e,工程管理,管理学,A918,EC,50.0,0.85,,,,,
D744_a113daf3,会计学,管理学,D744,EC,50.0,0.85,,,,,
D744_7982b468,化学,理学,D744,IR,50.0,0.85,,,,,
